label,document,Angry,Disgust,Fear,Happiness,Sadness,Surprise
0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.,1,0,0,0,0,0
0,얘기 할 사람도 없어. 그래서 너한테 전화했지.,1,0,0,0,0,0
0,"방 청소를 잘 안 해. 음식 먹은 것도 그대로 놔 두고, 쓰레기 같은 것도 그냥 바닥에 버려 놓거든.",1,0,0,0,0,0
0,한 시간이 지났어.,1,0,0,0,0,0
0,30분 동안 기다렸어.,1,0,0,0,0,0
0,"유기견 다큐멘터리를 봤는데, 그 사람들 너무하더라.",1,0,0,0,0,0
0,당연히 얘기해봤지. 엄마한테도 얘기하고 언니한테도 얘기해봤는데 둘 다 포기했어 이제는. 답이 없어 우리 아빠.,1,0,0,0,0,0
0,응. 자주 그래. 매번 만날 때마다 그래. 그래서 너무 화가 나.,1,0,0,0,0,0
0,거의 내가 청소를 하고 화를 내도 소용이 없어.,1,0,0,0,0,0
0,"안 냈고, 같이 청소하자고는 해봤지, 여러번.",1,0,0,0,0,0
0,"퇴근한 지 얼마나 됐다고, 회사에서 또 연락 왔어.",1,0,0,0,0,0
0,"퇴근한 지 얼마 안 됐는데, 회사에서 또 전화 왔어.",1,0,0,0,0,0
0,룸메이트가 청소를 잘 하지를 않아.,1,0,0,0,0,0
0,"그냥 뭐, 걔가 마음이 좀 변했나봐. 시간 갖자더니 갑자기 헤어지자대.",1,0,0,0,0,0
0,힘들게 들어간 회사라 좀 참아볼려고 했더니 자꾸 그만두게 하네.,1,0,0,0,0,0
0,룸메이트하고 너무 자주 싸우게 되니까 짜증난다.,1,0,0,0,0,0
0,한 40분?,1,0,0,0,0,0
0,청소를 안해. 지저분하기는 엄청 지저분하면서.,1,0,0,0,0,0
0,고주망태가 돼서 듣지도 않어.,1,0,0,0,0,0
0,약속 시간이 한참 지났는데 아직도 안왔어. 정말 짜증나!,1,0,0,0,0,0
0,버려진 강아지들 진짜 상처 많이 받았을 거야. 최근에는 더 많아. 무책임한 사람들이 그만큼 많아지고 있다는 거지.,1,0,0,0,0,0
0,아빠가 술을드시고 여기저기 다쳐오니까 가족들이 걱정돼서 술을 좀 적게 드시라고 말씀드렸어. 그런데 아빠는 계속 술을 많이드시고 가족들은 지쳐서 이제 포기상태야.,1,0,0,0,0,0
0,진짜 심각하게 고민을 해봐야될 것 같아. 이렇게는 못 살겠어.,1,0,0,0,0,0
0,"흠. 여러 번 얘기했는데, 도저히 말이 통하지를 않아.",1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어!,1,0,0,0,0,0
0,인턴도 다 안되고 프로젝트도 더 진행이 안되네.,1,0,0,0,0,0
0,"아, 짜증나. 나 방금 퇴근했는데 회사에서 또 전화왔어.",1,0,0,0,0,0
0,연락해봤지. 근데 답장도 없구 오지도 않구. 나 혼자 언제까지 기다려야 되는지 모르겠어.,1,0,0,0,0,0
0,일주일 내내 드시고 계셔.,1,0,0,0,0,0
0,룸메랑 자꾸 싸우게 돼.,1,0,0,0,0,0
0,연락을 해도 전화를 받지 않네. 이렇게 연락이 안 되면 어쩌란 거지?,1,0,0,0,0,0
0,친구랑 약속을 했는데 아직도 안온다. 이걸 어떡하면 좋겠니?,1,0,0,0,0,0
0,"그러고 싶은데, 다시 얘기 좀 해봐야겠어.",1,0,0,0,0,0
0,혼자서 1시간째 기다리고 있어.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,화 내봤지. 근데 그때만 좀 치우고 다시 돌아왔어.,1,0,0,0,0,0
0,룸메가 방을 너무 더럽게 써.,1,0,0,0,0,0
0,면접 또 떨어졌어. 올해만 벌써 다섯 번째야. 왜 나만 안되지?,1,0,0,0,0,0
0,룸메이트가 방바닥에 쓰레기를 버리고 방을 어지럽힌 뒤에 방청소를 안 해!,1,0,0,0,0,0
0,기분이 안 좋아서 그래야 될 거 같애.,1,0,0,0,0,0
0,말도 마. 아주 매일이야 매일.,1,0,0,0,0,0
0,또 술 마시고지. 지금은 입원해있어.,1,0,0,0,0,0
0,그래도 생각해보는 중이야.,1,0,0,0,0,0
0,룸메와 너무 자주 싸우게 돼. 걔는 왜 말이 안 통할까.,1,0,0,0,0,0
0,얘는 청소를 너무 안해. 음식물 쓰레기도 아무데나 버려.,1,0,0,0,0,0
0,너무 화가 나! 진짜 우리 회사 왜 그러니? 못 다니겠어!,1,0,0,0,0,0
0,화를 내 봤지. 근데 며칠만 괜찮아지고 또 그렇게 된다니까?,1,0,0,0,0,0
0,"어. 고등학교 동창인데, 고등학교 때부터 이랬어.",1,0,0,0,0,0
0,이야기 안하고 좋게 넘어가니까 계속 약속 시간을 어기는 것 같아!,1,0,0,0,0,0
0,고등학교 때 알던 동창인데 이렇게 더럽게 방을 사용할 진 몰랐어.,1,0,0,0,0,0
0,거의 매일 드셔. 너무 속상해. 다들 지쳤어.,1,0,0,0,0,0
0,한시간 정도 기다린 거 같애.,1,0,0,0,0,0
0,약속 할 때마다 늦고 있어.,1,0,0,0,0,0
0,그럼. 동기들은 좀 많으니까. 동기들한테 하지.,1,0,0,0,0,0
0,룸메이트와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,해봤는데 곧 온대.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼!,1,0,0,0,0,0
0,응. 연락을 해봤는데 얜 항상 이렇게 늦는다니까?,1,0,0,0,0,0
0,데 한시간 넘게 안받아.,1,0,0,0,0,0
0,맞아. 이 친구가 자꾸 약속을 늦어.,1,0,0,0,0,0
0,나 결국 헤어졌어.,1,0,0,0,0,0
0,아무래도 그래야될까봐. 여기 도저히 못 다니겠어.,1,0,0,0,0,0
0,교 친구야. 청소 때문에 이렇게 힘들게 할 줄 몰랐어.,1,0,0,0,0,0
0,그러니까. 나한테만 일을 시키고. 완전 다니기 싫어.,1,0,0,0,0,0
0,집에 나오다가 허리를 삐끗해갖고 지금 병원에 입원해있잖아? 아이구 정말 미치겠다.,1,0,0,0,0,0
0,고등학교 동창이야.,1,0,0,0,0,0
0,벌써 한시간이나 지났어.,1,0,0,0,0,0
0,"모르겠어. 다른 사람도 많은데, 나한테만 일을 시키는 거 같아.",1,0,0,0,0,0
0,왔는데 연락도 없고 연락 올 생각도 안한다.,1,0,0,0,0,0
0,조금이따 내려가서 말할라고.,1,0,0,0,0,0
0,저번에 한번 얘기했는데 이제 좀 정리하는가 싶더니 최근에 다시 똑같아졌어.,1,0,0,0,0,0
0,"안냈는데, 조만간 내야될 거 같아.",1,0,0,0,0,0
0,아. 친구가 아직 약속 시간에 안 왔어.,1,0,0,0,0,0
0,한 시간째 기다리는 중인데 연락도 안 받아.,1,0,0,0,0,0
0,거기 사람들도 다 이상해. 진짜 이 회사 어떻게 들어왔는지 모르겠어!,1,0,0,0,0,0
0,"아, 회사에 사람도 많은데, 나는 매일 야근하는데 그래도 일을 이렇게 산더미씩 준다.",1,0,0,0,0,0
0,"응. 말씀 드려야지. 그리고, 범인도 잡아야지. 다시는 못 그러게.",1,0,0,0,0,0
0,룸메랑 요즘 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,한시간 넘게 기다린 거 같애.,1,0,0,0,0,0
0,아니 걔가 청소를 안한다니까 청소를?,1,0,0,0,0,0
0,또 상사한테 혼 났어.,1,0,0,0,0,0
0,지금이라도 따로 살 수 있으면 그렇게라도 해야지. 솔직히 자기가 사는 집이 편해야 되잖아. 근데 이제는 집에 들어가기가 싫다니까.,1,0,0,0,0,0
0,"이번엔 진짜 위험했다구. 아니, 도대체 왜 그러시는 거야?",1,0,0,0,0,0
0,우리 고등학교 동창이야. 근데 이렇게 지저분할줄 몰랐어.,1,0,0,0,0,0
0,나는 걔가 이렇게까지 방청소를 안할줄은 몰랐지. 근데 방을 너무 더럽게 쓰고 청소는 나 혼자 하는 거 같아!,1,0,0,0,0,0
0,"아, 지금 퇴근하고 막 쉴려고 하는데 회사에서 또 연락 왔어!",1,0,0,0,0,0
0,"얘기 해봤는데, 그래도 아빠 술 못끊으시더라. 대단하지 진짜.",1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 연락 또 왔어.,1,0,0,0,0,0
0,지금 속이 안 좋아.,1,0,0,0,0,0
0,"고등학교 때부터 친구였거든. 어떻게 하다가 상황이 맞으니까 같이 살게 됐는데, 이건 아니다 싶다.",1,0,0,0,0,0
0,전화도 안받아.,1,0,0,0,0,0
0,"아, 진짜 나도 같이 토하는 줄 알았어. 냄새가 장난 아니야.",1,0,0,0,0,0
0,가족들도 지금 너무 화가 나 있어.,1,0,0,0,0,0
0,응. 거의 매번 그래.,1,0,0,0,0,0
0,응. 걔는 만날 때마다 맨날 그러는 거 같애.,1,0,0,0,0,0
0,룸메가 맨날 방을 더럽게 써서 그거 때문에 싸우는거지.,1,0,0,0,0,0
0,연락이 안돼서 이러지도 못하고 저러지도 못하고 있어.,1,0,0,0,0,0
0,"우리 아빠, 어제 또 다쳤어.",1,0,0,0,0,0
0,화 내 봤는데 말 안 들어!,1,0,0,0,0,0
0,고등학교 친구야. 같이 살기전에는 몰랐었는데 진짜 해도해도 너무한다. 살기전에 각오는 했었거든. 근데 이정도일줄은 몰랐어.,1,0,0,0,0,0
0,지금 한 시간째 기다리고 있는거야.,1,0,0,0,0,0
0,어. 거의 매일 먹다시피 해.,1,0,0,0,0,0
0,너무 자주 싸우게 돼.,1,0,0,0,0,0
0,이야기해도 고치질 않아. 이제는 이야기 하고 싶은 마음도 안들어.,1,0,0,0,0,0
0,방을 너무 더럽게 쓰잖아. 인간적으로 같이 사는 방은 깨끗하게 써야되는건데 너무 더럽게 써서 싸우게 돼.,1,0,0,0,0,0
0,나 룸메랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,그럼 당연하지. 앞으론 이런 일이 없었으면 좋겠어.,1,0,0,0,0,0
0,"동창. 그땐 친했거든? 같이 사니까 이거 영 말이 아니야, 정말.",1,0,0,0,0,0
0,당연히 화 내봤지.,1,0,0,0,0,0
0,어. 병원에 입원 중이신데 크게 다치신 건 아니고.,1,0,0,0,0,0
0,상사님한테 또 혼났어.,1,0,0,0,0,0
0,벌써 한 시간이나 됐어!,1,0,0,0,0,0
0,아 계속 전화하고 있는데 전화를 안받아. 아니 이게 말이 돼? 한참 전에 약속한 건데 어떻게. 연락 한 통 없이 이렇게 늦냐고 정말. ,1,0,0,0,0,0
0,해봤지. 했는데 잘 안맞더라. 장난하는 것도 아니고 어떻게 이럴수가 있지?,1,0,0,0,0,0
0,뭐 치우지도 않고 더럽게 생활을 해 룸메이트가.,1,0,0,0,0,0
0,2년만 채우고 퇴직금 받고 때려칠거야.,1,0,0,0,0,0
0,원래 모르던 사이였어. 정말 같이 방도 쓰기 싫다.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직도 안왔어.,1,0,0,0,0,0
0,"응. 고등학교 동창이야. 근데, 이럴 줄 알았냐고.",1,0,0,0,0,0
0,"집에 온 지 얼마나 됐다고, 상사한테 또 전화왔어.",1,0,0,0,0,0
0,"같이 사는데 같이 치워야되는거 아니야? 아, 근데 걔는 전혀 치우질 않아. 너무 더럽게 써, 집을.",1,0,0,0,0,0
0,해도 안받아 이놈은.,1,0,0,0,0,0
0,화가 나서 연락을 했는데 전화를 안받아. 더 화가 나!,1,0,0,0,0,0
0,"청소도 안하고 자기 먹은 거 치우지도 않고 책상 항상 어지럽혀져 있고 하, 미치겠다.",1,0,0,0,0,0
0,"한 시간도 넘게 기다린 거 같애. 어휴, 화가 나.",1,0,0,0,0,0
0,그래서 따로 방 구하려고. 알아봤어.,1,0,0,0,0,0
0,고등학교 때부터 친구였어.,1,0,0,0,0,0
0,당연히 화내봤지! 근데 그것도 그때 뿐이야.,1,0,0,0,0,0
0,응. 원래 약속을 잘 안 지켜. 한 두 번이 아니거든.,1,0,0,0,0,0
0,"에휴. 말도 마. 맨날 드신다, 맨날.",1,0,0,0,0,0
0,"어휴, 오늘 룸메이트랑 또 싸웠어.",1,0,0,0,0,0
0,벌써 한시간째야. 이게 말이 돼?,1,0,0,0,0,0
0,"약속이 있어서 기다리는데, 친구가 아직 안 왔어.",1,0,0,0,0,0
0,돈만 아니면 진작에 그만뒀다.,1,0,0,0,0,0
0,너무 스트레스야.,1,0,0,0,0,0
0,퇴근은 무슨. 오늘도 밤 새야될 판인데.,1,0,0,0,0,0
0,요즘 룸메랑 너무 많이 싸우는 거 같애.,1,0,0,0,0,0
0,고딩때부터 친구야. 그 때는 안 이랬던 것 같은데. 내가 만만한가?,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안 와.,1,0,0,0,0,0
0,우리 아빠가 또 다쳤어.,1,0,0,0,0,0
0,어. 일주일에 5일은 마시는 거 같애.,1,0,0,0,0,0
0,"어, 좀 자주 그래 이 친구. 맨날 약속 시간 지나서 오더라구. 한 두 번이면 괜찮은데 계속 이렇게 하면은 좀 당황, 좀 그렇네.",1,0,0,0,0,0
0,말을 못 알아들으셔. 계속 술만 마시시고.,1,0,0,0,0,0
0,너무 짜증 나. 진짜 다니기 싫어. 이 회사는 나만 일하냐?,1,0,0,0,0,0
0,꼬맸거든. 근데 아직도 정신을 못차려.,1,0,0,0,0,0
0,한 시간 넘게 기다리고 있어.,1,0,0,0,0,0
0,"몇 번이나 이 문제로 싸웠는데, 그래도 고치질 않아.",1,0,0,0,0,0
0,한 달 전에 얘기를 해봤는데 여전히 청소에는 소질이 없나봐.,1,0,0,0,0,0
0,룸메이트랑 자주 싸우게 돼.,1,0,0,0,0,0
0,나는 뭐. 놀란 게 문제지.,1,0,0,0,0,0
0,얘기는 해봤는데 들을 생각을 안하셔. 그냥 나도 이제 더이상 안 말할라고.,1,0,0,0,0,0
0,우리 많이 싸웠어.,1,0,0,0,0,0
0,어. 진짜 맨날 만날 때마다 꼭 이렇게 한 시간 씩이나 늦는다니까. 이거 뭐라 해야되는 거 아니야?,1,0,0,0,0,0
0,응. 맨날 싸웠어.,1,0,0,0,0,0
0,요새 룸메이트랑 너무 많이 싸우게 돼.,1,0,0,0,0,0
0,벌써 한 시간이 지났어.,1,0,0,0,0,0
0,"어, 잠깐 숨 좀 돌리고 기획안 다시 수정 해야지.",1,0,0,0,0,0
0,"그 유기 동물 나오는 다큐멘터린데, 사람들이 그냥 개를 막 버리더라고.",1,0,0,0,0,0
0,안그래도 이번에 재계약 안하고 나는 자취 이제 안할거야.,1,0,0,0,0,0
0,룸메이트가 방 청소는 하지 않고 방을 너무 어지럽혀. 그래서 자꾸 싸우게 돼.,1,0,0,0,0,0
0,누가 화장실에 토 하고 안 치웠어.,1,0,0,0,0,0
0,안 받아.,1,0,0,0,0,0
0,약속이 있어서 친구 기달리는데 아직 안왔어.,1,0,0,0,0,0
0,"그럴 거 같긴 한데. 어휴, 하루 이틀이어야지, 술 먹고 그러는게.",1,0,0,0,0,0
0,만나기로 약속할 때마다 약속시간에 늦어.,1,0,0,0,0,0
0,안그래도 청소하는 아주머니께 벌써 말해놨어.,1,0,0,0,0,0
0,"최근에 다큐멘터리 봤는데, 책임감 없는 사람들 진짜 너무하더라.",1,0,0,0,0,0
0,연락은 했는데 전화를 안 받아.,1,0,0,0,0,0
0,"퇴근한 지 얼마나 됐다고, 회사에서 연락 또 왔어.",1,0,0,0,0,0
0,다른데 갈 수만 있다면 가고 싶어. 여기 다니기 싫어.,1,0,0,0,0,0
0,거의 매일 드셔.,1,0,0,0,0,0
0,아니! 연락도 안 받아!,1,0,0,0,0,0
0,자기 방도 청소를 안 해.,1,0,0,0,0,0
0,친구가 너무 늦게 오고 있어.,1,0,0,0,0,0
0,진짜 거의 매일 드시는 거 같아. 적게 먹어서 일주일에 다섯번? 사람이 어떻게 매일 마실 수가 있냐?,1,0,0,0,0,0
0,"아니. 거기서 거기야, 다.",1,0,0,0,0,0
0,나도 지금이라도 따로 살고 싶은데 얘가 월세를 반반씩 내잖아. 그래서 어쩔 수 없어.,1,0,0,0,0,0
0,룸메랑 자꾸 싸우게 돼.,1,0,0,0,0,0
0,응. 처음이 아니라 자주 그래.,1,0,0,0,0,0
0,아니. 평소에는 별로 그렇게 많이 늦는 편은 아닌데 오늘따라 이상하네.,1,0,0,0,0,0
0,키우던 강아지를 그냥 도로에 막 버리더라구!,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔다.,1,0,0,0,0,0
0,될 일은 아니고. 그냥 주의를 몇 번 줬었지. 근데 말을 안 듣는 거 같애.,1,0,0,0,0,0
0,나몰라라 해. 나 혼자만 힘들어.,1,0,0,0,0,0
0,병원에 입원해 계셔. 정말 답답해.,1,0,0,0,0,0
0,많이 놀랬지. 아. 누가 그런 건지. 잡히기만 해봐.,1,0,0,0,0,0
0,퇴근했는데 회사에서 또 연락 왔어.,1,0,0,0,0,0
0,전화 했는데 전화 안받아!,1,0,0,0,0,0
0,한 시간동안 기다렸어.,1,0,0,0,0,0
0,일이 너무 많아서 매일 야근을 하는데 나한테만 새로운 업무를 계속 맡기니까 너무 스트레스 받고 힘들어서 회사 다니기 싫어!,1,0,0,0,0,0
0,한 달 전에 화 내고 좀 괜찮아지나 싶더니 또 그러네.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,1,0,0,0,0,0
0,지금 이직할려고. 더이상 여기 회사 못다니겠다.,1,0,0,0,0,0
0,"너무 싫어, 진짜. 너무 싫어!",1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,그냥 술 먹다 만났지 뭐. 차라리 잘됐어.,1,0,0,0,0,0
0,"아! 우리 룸메이트 청소를 안 한다, 청소를! 미치겠다!",1,0,0,0,0,0
0,"아, 한 시간 넘게 기다리고 있는데 연락도 안돼!",1,0,0,0,0,0
0,"무릎을 좀 다쳤어. 아니, 술을 먹고 집에 오시다가 또 넘어진거야. 술을 많이 먹어서! 한 두 번도 아니고, 지긋지긋 해!",1,0,0,0,0,0
0,를 썼는데 또 반려당했어. 어제도 반려당하고 그저께도 반려당하고 나는 정말 할 줄 아는게 없는 사람인가봐.,1,0,0,0,0,0
0,늦을 때마다 이야기는 해봤어. 고치겠다곤 하더라고.,1,0,0,0,0,0
0,예전부터 자주 그랬어. 약속을 안지켜. 왜그럴까?,1,0,0,0,0,0
0,화 낼때만 잠깐 하더라고. 그러고는 또 다시 똑같은 행동을 하는 거야.,1,0,0,0,0,0
0,가뜩이나 일이 많아 맨날 야근하고 그러는데 아주 환장하겠네.,1,0,0,0,0,0
0,몇 번이나 했는데 안 받아.,1,0,0,0,0,0
0,친구는 왜 이렇게 약속을 안지키지? 아직도 안왔어!,1,0,0,0,0,0
0,응. 괜찮긴한데 매번 이래서 걱정이야.,1,0,0,0,0,0
0,그렇지 않아도 관리하는 아저씨한테 얘기해놨어. 금방 치워주시겠지. 청소 하는 사람은 무슨 죄니?,1,0,0,0,0,0
0,한 시간도 넘었어. 추워 죽겠어.,1,0,0,0,0,0
0,요즘 들어서 심해졌어. 처음에는 10분이더니 이젠 한시간이야.,1,0,0,0,0,0
0,응. 물 마시고 갔다 와야겠어.,1,0,0,0,0,0
0,이직 생각을 안 해봤겠어?,1,0,0,0,0,0
0,"아, 룸메가 방을 너무 더럽게 써. 음식물도 막 버리고.",1,0,0,0,0,0
0,아직도 진정이 안되고 있어.,1,0,0,0,0,0
0,글쎄. 혼자 사는 건 집세가 너무 부담이라서.,1,0,0,0,0,0
0,내가 만만한 거지. 그러니 그렇게 연락을 계속 하지.,1,0,0,0,0,0
0,물을 마셔도 속이 진정되지 않아.,1,0,0,0,0,0
0,"유기, 유기견 다큐멘터리 봤는데, 진짜 양심 없는 사람들 너무하더라.",1,0,0,0,0,0
0,약속있어서 친구 기다리는데 아직도 안왔다?,1,0,0,0,0,0
0,아유 우리 회사는 절대 일찍 퇴근 못해.,1,0,0,0,0,0
0,정말 이직을 생각해볼까?,1,0,0,0,0,0
0,이젠 놀랍지도 않아. 한 두 번이 아니거든.,1,0,0,0,0,0
0,으응. 약속 할 때마다 항상 그래.,1,0,0,0,0,0
0,"얘기해 본 적은 있는데, 그 때만 그 때지! 다음 번에 또 만날 땐, 약속 또 시간을 늦게 또 오드라고.",1,0,0,0,0,0
0,마음 상하지 않게 약속시간에 늦지 말라고 말했는데 알았다고 하면서도 계속 약속시간에 늦어.,1,0,0,0,0,0
0,그러니까. 진짜 그만둘까봐.,1,0,0,0,0,0
0,어 그냥 우리집이나 친구집으로 옮길까? 전염병 빨리 끝났으면 좋겠어.,1,0,0,0,0,0
0,"술을 너무 좋아하셔서 일주일에 다섯 번은 기본이시고, 어떤 주는 매일매일 술을 드셔.",1,0,0,0,0,0
0,"기분 나뻐, 지금.",1,0,0,0,0,0
0,룸메가 청소를 하나도 안하잖아!,1,0,0,0,0,0
0,이렇게 청소를 안하는줄 알았다면 같이 살지 않았을거야.,1,0,0,0,0,0
0,나혼자 방청소를 하게되니까 너무 화가났어. 그래서 룸메이트한테 방청소 좀 하라고 강하게 말했어. 그랬더니 며칠동안은 방청소를 하더라구 그런데 요새 다시 방에다 쓰레기를 버리고 방을 어지럽힌 뒤에 방청소를 안하는 습관이 다시 나오고 있어.,1,0,0,0,0,0
0,많이 이야기 했는데 도저히 고쳐지지가 않네.,1,0,0,0,0,0
0,방 청소 문제로 매번 싸우게 되니까 너무 스트레스를 받아. 따로 사는 게 방법인 거 같아.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 또 회사에서 연락이 왔어.,1,0,0,0,0,0
0,한시간 넘게 기다렸어.,1,0,0,0,0,0
0,"학교에서 알게 돼서 친한 친구 사인데, 그렇게 지저분한지 몰랐지, 생활이.",1,0,0,0,0,0
0,우리 아빠 어제 또 다쳤다.,1,0,0,0,0,0
0,나는 좀 같이 안 사는 게 좋을 것 같긴 한데 모르겠네.,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,내 고등학교 동창이 약속을 맨날 어겨! 지금도 또 기다리고 있어.,1,0,0,0,0,0
0,거의 맨날 먹어.,1,0,0,0,0,0
0,"응. 나는 잘하려고 하는데, 또 상사한테 혼났지 뭐야.",1,0,0,0,0,0
0,청소 문제 때문이야. 아예 청소를 하지를 않아! 너무 힘들어.,1,0,0,0,0,0
0,어. 말 했는데 또 똑같애!,1,0,0,0,0,0
0,"아, 조금 기다렸어.",1,0,0,0,0,0
0,기다리는 게 짜증나서 전화를 했는데 전화도 안 받아!,1,0,0,0,0,0
0,룸메와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,바쁘다는 핑계로 계속 전화야!,1,0,0,0,0,0
0,룸메와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,"그래야지. 못살아, 걔랑은. 누구도 못 살걸?",1,0,0,0,0,0
0,응. 화도 내보고 했는데 쉽게 안 고쳐지네.,1,0,0,0,0,0
0,해봤지. 근데 아직도 안 받아.,1,0,0,0,0,0
0,월급도 조금 주면서 왜 집에서까지 일을 시키는지 모르겠어!,1,0,0,0,0,0
0,아 몰라. 빨리 그만두고 싶어.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안 왔어.,1,0,0,0,0,0
0,룸메와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,어 해봤는데 아직 답장이 없어.,1,0,0,0,0,0
0,"어, 한 한시간 정도?",1,0,0,0,0,0
0,지금 한 시간이 넘었는데 전화도 안 받아.,1,0,0,0,0,0
0,당연히 전화하고 문자도 보냈지. 그럴때마다 얼마나 변명을 하는지.,1,0,0,0,0,0
0,룸메가 청소를 잘 안 해. 나만 청소해.,1,0,0,0,0,0
0,"어. 지금은 괜찮지. 병원에 있어. 아유, 정말!",1,0,0,0,0,0
0,너무 많아.,1,0,0,0,0,0
0,화를 내도 소용이 없어.,1,0,0,0,0,0
0,벌써 한 시간 째야.,1,0,0,0,0,0
0,룸메이트랑 자꾸 싸우게 돼.,1,0,0,0,0,0
0,"일주일에 다섯 번은 기본으로 드시고, 어떨 때는 일주일 내내 술을 드시기도 해!",1,0,0,0,0,0
0,어떻게 토 해놓고 치우질 않고 있지? 아직까지도 그대로 있어.,1,0,0,0,0,0
0,우리가족 지금 거의 다 포기했어.,1,0,0,0,0,0
0,말을 해도 듣지를 않아.,1,0,0,0,0,0
0,룸메이트와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,안그래도 지금 구직 사이트 찾아보고 있는 중이야.,1,0,0,0,0,0
0,아 친구가 아직도 안왔어.,1,0,0,0,0,0
0,전화했는데 다와간다는데 안오네 아직도.,1,0,0,0,0,0
0,도착하자마자 연락했는데 전화를 안 받아.,1,0,0,0,0,0
0,너무 지저분해. 심장이 멈추는 줄 알았어.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼!,1,0,0,0,0,0
0,룸메이트랑 자주 싸우게 돼.,1,0,0,0,0,0
0,화를 내면 뭐해. 그냥 나만 나쁜놈이지.,1,0,0,0,0,0
0,"얘기 했는데, 워낙 술을 좋아해가지고.",1,0,0,0,0,0
0,얘기해봤는데 안 고쳐져.,1,0,0,0,0,0
0,룸메이트와 계속 싸우고 있어.,1,0,0,0,0,0
0,아니. 얘기할 사람 없어.,1,0,0,0,0,0
0,얘기를 해도 소용이 없어.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안 왔어.,1,0,0,0,0,0
0,한 시간이나 기다렸어. 너무 화가 난다.,1,0,0,0,0,0
0,약속 시간이 넘었는데 친구가 안 와.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 전화가 왔어.,1,0,0,0,0,0
0,매우 많이 드셔.,1,0,0,0,0,0
0,매일같이 그렇게 드시는데 우리 얘기를 안했겠어?,1,0,0,0,0,0
0,"기다리기 너무 힘들어서 전화를 해봤는데, 친구가 전화를 안 받아.",1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,"지금 30분 째 기다리고 있는데, 이제 일어났대.",1,0,0,0,0,0
0,한 30분 전에 연락 되고 지금은 연락이 안돼.,1,0,0,0,0,0
0,정리도 안하고 청소도 너무 안해.,1,0,0,0,0,0
0,어. 사람들이 너무 책임감이 없는 거 같애.,1,0,0,0,0,0
0,벌써 지금 30분째 기다리고 있어.,1,0,0,0,0,0
0,할 일이 너무 많아서 일찍 퇴근은 힘들 것 같아.,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,"어. 지난 번에도 얘기했는데, 안 고쳐져.",1,0,0,0,0,0
0,아 생각 안해본건 아닌데 아 그래도 경력이 좀 있어야 이직을 하지. 아직은 죽어도 붙어있어야지.,1,0,0,0,0,0
0,다큐멘터리 통계에 의하면 점점 늘어나고 있다더라고. 정말 속상해.,1,0,0,0,0,0
0,"유기견 다큐멘터리 봤는데, 책임감 없는 사람들 너무하더라!",1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 새로운 업무를 맡긴다고 또 전화왔어.,1,0,0,0,0,0
0,"만날 때마다 얘기하지. 그러면 그 때는 분명히 늦지 않겠다고 다짐하는데, 막상 이렇게 약속하고 만나려고 하면 또 또 늦는거야!",1,0,0,0,0,0
0,회사 안에 내 마음을 털어놓고 말 할 사람이 없어. 그래서 더 힘들어.,1,0,0,0,0,0
0,근데 아직 계약기간이 남았어. 너무 슬프다.,1,0,0,0,0,0
0,퇴근한 지 얼마나 됐다고 회사에서 연락 또 왔어.,1,0,0,0,0,0
0,방을 너무 더럽게 써.,1,0,0,0,0,0
0,일주일 뒤에 퇴원하실 거야. 엄마가 병간호 중이신데 엄마 화 엄청 많이 나셨어.,1,0,0,0,0,0
