label,document,Angry,Disgust,Fear,Happiness,Sadness,Surprise
0,이 문제로 한달 전에 주의를 좀 줬지. 그 이후로 좀 달라진 거 같더니 지금 그대로네.,1,0,0,0,0,0
0,술을 너무 많이 드시고 매번 다쳐오시니까 가족들이 걱정 돼서 아빠한테 술 좀 그만 드시라고 말씀드렸어. 그런데 아빠는 우리 말을 하나도 안듣고 술을 엄청 드셔. 그래서 가족들이 포기한 상태야.,1,0,0,0,0,0
0,물론 많이 했지. 근데 이제는 다 포기했어.,1,0,0,0,0,0
0,"아, 연락했는데 안 받아! 진짜 짜증나.",1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 또 회사에서 연락이 왔어.,1,0,0,0,0,0
0,그래서 따로 방 구하려고. 알아봤어.,1,0,0,0,0,0
0,엄청 자주 그래. 예전부터 약속 안 지키는 걸로 유명했어.,1,0,0,0,0,0
0,다들 바쁘다는 핑계로 서로 외면하고 있어.,1,0,0,0,0,0
0,우리 아빠 또 다치셨어.,1,0,0,0,0,0
0,이야기 해도 소용이 없으니까. 그냥 말을 안하지.,1,0,0,0,0,0
0,"참다가 한 번 내 봤는데, 그 때 뿐이야.",1,0,0,0,0,0
0,룸메이트와 너무 자주 싸우고 있어.,1,0,0,0,0,0
0,"나 친구랑 약속 있어서 지금 밖에서 혼자 기다리고 있는데, 약속시간이 지났는데도 아직 친구가 안 오고 있어. 너무 짜증난다!",1,0,0,0,0,0
0,한 두 번 그러는게 아니야!,1,0,0,0,0,0
0,룸메이트가 방을 어지럽히고 방 청소를 안 해. 그래서 자꾸 싸우게 돼.,1,0,0,0,0,0
0,또 술 먹고 넘어졌어. 많이 다친 거 같애.,1,0,0,0,0,0
0,요즘에 룸메이트가 이상하게 너무 쓰레기를 아무데나 버리고 해서 요즘 너무 룸메이트랑 자주 싸우게 돼.,1,0,0,0,0,0
0,"지금도 일이 너무 많아서 매일매일 야근하고 있는데, 나한테만 새로운 일을 계속 맡기는 거야. 자꾸 이러니까 나도 직장 옮기고 싶어.",1,0,0,0,0,0
0,얘기해도 한 번 뿐이지. 다음에 또 그래.,1,0,0,0,0,0
0,방을 너무 지저분하게 쓰는 거 있지?,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,맨날 이런 식이라 뭐.,1,0,0,0,0,0
0,연락도 안 돼. 전화기를 놓고 온 건지 잃어버린 건지.,1,0,0,0,0,0
0,산책 싫어. 귀찮아.,1,0,0,0,0,0
0,"한, 한 시간은 기다린 것 같애.",1,0,0,0,0,0
0,야! 우리 아빠 어제 또 넘어졌어.,1,0,0,0,0,0
0,친구를 기다린지 한 시간이 넘었는데 올 생각을 안 해. 너무 짜증나.,1,0,0,0,0,0
0,룸메이트랑 이렇게 계속 살다가는 내가 너무 힘들어서 못 살겠어. 따로 사는게 좋을 거 같아.,1,0,0,0,0,0
0,연락해봤지. 근데 계속 전화를 안받아.,1,0,0,0,0,0
0,"청소를 너무 안 하니까, 내가 스트레스를 너무 많이 받아.",1,0,0,0,0,0
0,아 진짜 딴 데로 옮겨야 되나봐! 월급 더 주는 것도 아니면서 왜 나한테만 일을 시켜?,1,0,0,0,0,0
0,"얘기 해도 안 듣고, 그러다 또 술이고. 이젠 얘기도 안 통해, 진짜.",1,0,0,0,0,0
0,그런가봐. 유기견 보호소도 턱 없이 부족하대.,1,0,0,0,0,0
0,한 시간이나 기다렸지.,1,0,0,0,0,0
0,나는 걔가 이렇게까지 방청소를 안할줄은 몰랐지. 근데 방을 너무 더럽게 쓰고 청소는 나 혼자 하는 거 같아!,1,0,0,0,0,0
0,아니. 중간에 싸울까봐 그냥 잘 모르는 친구랑 했는데. 그 전에 이런 생활습관 같은 건 미리 물어볼걸 그랬어.,1,0,0,0,0,0
0,전화도 안받아.,1,0,0,0,0,0
0,청소 할 때마다 화를 냈지. 고치겠다고 하고는 또 똑같애졌어.,1,0,0,0,0,0
0,술 먹고 맨날 넘어져. 병원에 있어.,1,0,0,0,0,0
0,"어휴, 벌써 한 시간 째야.",1,0,0,0,0,0
0,당연히 얘기해봤지. 엄마한테도 얘기하고 언니한테도 얘기해봤는데 둘 다 포기했어 이제는. 답이 없어 우리 아빠.,1,0,0,0,0,0
0,권태기래. 칫 어이가 없어!,1,0,0,0,0,0
0,한달전에 얘기해봤는데 그 때는 잘 지키더니 그 때 뿐이야.,1,0,0,0,0,0
0,아무리 얘기해도 지가 뭘 잘못했는지를 몰라!,1,0,0,0,0,0
0,나 요즘 룸메랑 자주 싸우게 돼.,1,0,0,0,0,0
0,유기견 다큐멘터리를 봤는데 정말 책임감 없는 사람들 너무 싫더라.,1,0,0,0,0,0
0,어. 화 내봤어.,1,0,0,0,0,0
0,생명에는 지장 없지.,1,0,0,0,0,0
0,회사에서 또 전화왔어!,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,약속이 있어 나왔는데 친구가 아직도 오질 않고 있어.,1,0,0,0,0,0
0,그 룸메이트가 청소를 한 번을 하지를 않는거야. 음식물 쓰레기도 막 갖다버리고.,1,0,0,0,0,0
0,룸메이트가 너무 더러워. 이런 앤 줄 몰랐는데.,1,0,0,0,0,0
0,나 월급 들어오면 방 옮긴다. 진짜.,1,0,0,0,0,0
0,지금 10분 정도 바람 쐬고 왔어 얼른 들어가 봐야 돼.	,1,0,0,0,0,0
0,"유기견 다큐멘터리를 봤는데, 책임감 없는 사람들 진짜 너무하더라.",1,0,0,0,0,0
0,"현실적으로 돈 때문에 그건 안 될 것 같고, 하 이걸 계속 참을 수도 없고 어떻게 해야되지?",1,0,0,0,0,0
0,"어제 몸이 너무 아팠는데, 밤새 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데, 모두 잘못됐다고 다시 만들어오래.",1,0,0,0,0,0
0,일주일에 다섯 번 이상은 술을 드시지. 그때마다 사건 사고가 끊이질 않아.,1,0,0,0,0,0
0,2년만 채우고 퇴직금 받고 때려칠거야.,1,0,0,0,0,0
0,쉬려고 잠깐 나갔다가 일 안 한다고 욕 먹고 다시 들어왔어.,1,0,0,0,0,0
0,"고등학교 때부터 친구였는데, 그 때부터 약속을 안 지키긴 했었는데. 나는 지금도 이렇게 약속을 안 지키는지 몰랐어.",1,0,0,0,0,0
0,아 몰라! 왜 그런지 모르겠어. 도대체 왜 나한테만 업무를 이렇게 많이 주는건지!,1,0,0,0,0,0
0,일주일에 5일 이상은 마셔.,1,0,0,0,0,0
0,벌써 한 시간 넘었어! 연락도 안 되고.,1,0,0,0,0,0
0,빨리 그래야겠다.,1,0,0,0,0,0
0,"아, 나 지금 친구랑 저녁약속 있어서 나왔는데, 한 시간째 지금 나 혼자 기다리고 있어. 너무 화가 난다.",1,0,0,0,0,0
0,방을 더럽게 써서 청소도 안해.,1,0,0,0,0,0
0,"아, 말해도 안 들어. 맨날 똑같아 진짜. 아, 짜증나.",1,0,0,0,0,0
0,늦을 때마다 매번 싸웠지. 하지만 또 똑같애!,1,0,0,0,0,0
0,한 달 전에 한 번 얘기해봤지. 근데 고쳐지질 않아.,1,0,0,0,0,0
0,뻔하지. 또 술마시고 넘어졌어.,1,0,0,0,0,0
0,자주가 아니라 맨날 그래 맨날! 하. 짜증나 죽겠어.,1,0,0,0,0,0
0,"일찍 퇴근할 수 있으면 좋겠지만, 고칠 게 많아서 안 될 것 같아.",1,0,0,0,0,0
0,"최근에 다큐멘터리 봤는데, 책임감 없는 사람들 진짜 너무하더라.",1,0,0,0,0,0
0,응. 했는데 안고쳐지더라.,1,0,0,0,0,0
0,지금 그냥 길거리에서 방황하고 있어. 기분이 너무 안좋아서 그냥 길거리에서 하늘 보고 있어.,1,0,0,0,0,0
0,"정말, 퇴근한지 얼마나 됐다고 회사에서 지금 또 연락 왔어!",1,0,0,0,0,0
0,"아 처음에는 말을 들었거든? 그런데, 다시 청소를 안 해.",1,0,0,0,0,0
0,얘기해 봤지. 잠깐 괜찮더니 요즘 또 그래.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 전화가 왔어.,1,0,0,0,0,0
0,너무 자주 그래. 화가 나. 이런걸 어떻게 해야되지?,1,0,0,0,0,0
0,방금 퇴근하고 왔는데 회사에서 전화가 또 왔어.,1,0,0,0,0,0
0,저녁 약속을 했는데 한시간이 지나도록 오지 않고 있어. 너무 화난다.,1,0,0,0,0,0
0,"룸메이트가 방 청소를 안 하고 어지럽히기만 하고, 내가 매번 방 청소를 하게 되니까 너무 화가 났어. 그래서 룸메이트한테 방 청소 좀 하라고 이야기했어.",1,0,0,0,0,0
0,학교 동창인데 청소를 잘 안하게 되더라고. 그 친구가 자기 물건에 대해서.,1,0,0,0,0,0
0,아니 쓰레기를 너무 안 치우잖아.,1,0,0,0,0,0
0,기획안 다시 작성해야 해서. 하. 오늘은 야근 각이야.,1,0,0,0,0,0
0,말은 안늦겠다 하는데 그래도 소용이 없네. 어떻게 하면 나아질라나.,1,0,0,0,0,0
0,얘기해도 듣질 않아.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 연락 왔어!,1,0,0,0,0,0
0,"청소 좀 하라고 얘기 했는데, 지금 또 음식물 쓰레기 아무데나 버리고 청소는 나 혼자 한단 말이야.",1,0,0,0,0,0
0,이곳에 도착한지 벌써 한시간이나 지나고 있어.,1,0,0,0,0,0
0,"아니. 거기서 거기야, 다.",1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 자꾸 전화가 와.,1,0,0,0,0,0
0,뭐 한시간? 한시간 반? 한시간 쪼금 넘게 기다리고 있는 거 같애.,1,0,0,0,0,0
0,나는 청소를 잘하는데 걔가 자꾸 어지럽혀.,1,0,0,0,0,0
0,친구가 아직도 안오고 있어.,1,0,0,0,0,0
0,한번 진지하게 얘기를 해봤더니 그날도 미안하다고 하긴 하는데 잘 안고쳐질거 같아.,1,0,0,0,0,0
0,우리 부서 팀장님 나한테만 자꾸 일을 시켜!,1,0,0,0,0,0
0,같이 사는 친구랑 청소 때문에 오늘 또 싸웠어!,1,0,0,0,0,0
0,우리 고등학교 동창이야. 근데 이렇게 지저분할줄 몰랐어.,1,0,0,0,0,0
0,일이 너무 많아서 매일 야근하는 것도 힘든데 이번에 또 새로운 업무를 주겠대. 나보고 이 많은 일을 어떻게 다 하라는 건지 모르겠어. 과중한 업무 때문에 회사 다니기 싫어.,1,0,0,0,0,0
0,그만두고 싶은 마음이야. 맨날 일 시켜. 퇴근도 못하고!,1,0,0,0,0,0
0,퇴근했더니 회사에서 또 전화가 왔어.,1,0,0,0,0,0
0,연락도 없고 어떻게 된 건지 알 수가 없어. 늦으면 늦는다고 얘기를 좀 해주면 좋잖아?,1,0,0,0,0,0
0,진심으로 그만두고 싶어 정말.,1,0,0,0,0,0
0,"지금까지 계속 연락했는데, 답장이 하나도 없어.",1,0,0,0,0,0
0,다른데 갈 수만 있다면 가고 싶어. 여기 다니기 싫어.,1,0,0,0,0,0
0,"화를 내봤는데, 똑같더라.",1,0,0,0,0,0
0,혼자서 기다린지 한 시간이 넘었는데 친구가 연락도 없어.,1,0,0,0,0,0
0,요즘 룸메와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,걸렸는데도 기획안 다시 써오라고 하는 사람들인데. 몰래몰래 쉬면서 일할게.,1,0,0,0,0,0
0,룸메와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,처음에는 너무 귀여워서 데리고 갔다가 나이들고 병들고 하면은 그저 그냥 버리고 이런 내용이었거든? 정말 무책임하고 화가 나더라.,1,0,0,0,0,0
0,하는 프로젝트도 엉망이고 하는 일마다 다 안되는 것 같아.,1,0,0,0,0,0
0,갑자기 헤어지재. 다른 여자가 생긴 것 같아.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,그러니까. 나한테만 일을 시키고. 완전 다니기 싫어.,1,0,0,0,0,0
0,매번 약속 시간에 늦어.,1,0,0,0,0,0
0,일주일에 다섯 번은 기본이라니까!,1,0,0,0,0,0
0,머릿 속 복잡하고 가슴이 답답해서 그냥 나와서 걷고 있어.,1,0,0,0,0,0
0,회사가 바쁘다는 핑계로 나를 너무 부려먹고 있어.,1,0,0,0,0,0
0,룸메랑 자꾸 싸우게 돼.,1,0,0,0,0,0
0,그렇대. 어떤 정신 나간 사람들이 이렇게 동물을 유기하는지 모르겠어.,1,0,0,0,0,0
0,"한 달 전부터 계속 얘기하는데, 소용이 없어.",1,0,0,0,0,0
0,룸메이트랑 너무 많이 싸우게 돼.,1,0,0,0,0,0
0,자주 그러지. 저번에도 지각했어!,1,0,0,0,0,0
0,도착하자마자 연락을 해봤지! 하지만 전화를 안 받아!,1,0,0,0,0,0
0,아니 너무 그만두고 싶어.,1,0,0,0,0,0
0,그러니까! 벌써 몇번째인지 모르겠어!,1,0,0,0,0,0
0,청소 습관이 너무 안 맞아.	,1,0,0,0,0,0
0,친구랑 만나기로 약속잡아놨는데 아직도 안 왔어. 얜 맨날 ? 늦는거야?,1,0,0,0,0,0
0,요즘 룸메랑 너무 많이 싸우는 거 같애.,1,0,0,0,0,0
0,일주일에 다섯 번은 드시니까 자주 드시는 거지.,1,0,0,0,0,0
0,지금 혼자 기다리고 있다고. 고생은 고생대로 하고 이게 뭔지 모르겠어.,1,0,0,0,0,0
0,룸메랑 자주 싸우게 돼.,1,0,0,0,0,0
0,지금 막 씻기 시작했다니까. 어쩔 수 없네.,1,0,0,0,0,0
0,자꾸 나만 혼내.,1,0,0,0,0,0
0,말이 돼? 아니 매번 약속을 잡으면 어떻게 똑같이 이렇게 한시간씩 늦을 수가 있지?,1,0,0,0,0,0
0,그런 식이라니까? 한 두 번도 아니고.,1,0,0,0,0,0
0,그래야겠어 이런 식으로는 만날 수가 없어 점점 사이도 멀어지는 것 같아.	,1,0,0,0,0,0
0,"유기견 다큐멘터리 봤는데, 사람들 정말 너무하더라.",1,0,0,0,0,0
0,어휴 얘 고등학교 때부터 그랬어.,1,0,0,0,0,0
0,룸메이트랑 너무 자주 싸우게 돼서 속상해.,1,0,0,0,0,0
0,만나기로 약속할 때마다 약속시간에 늦어.,1,0,0,0,0,0
0,"하, 어제 밤 새서 기획안 작성해서 부장님께 제출드렸는데, 오늘 다시 해오라고 하시네. ",1,0,0,0,0,0
0,거의 한 시간째 기다리고 있어.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 전화왔어.,1,0,0,0,0,0
0,"일주일에 한 다섯 번 마신다, 다섯 번. 와 놀랜다, 놀래 진짜.",1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,나는 뭐. 놀란 게 문제지.,1,0,0,0,0,0
0,고등학교 동창이야.,1,0,0,0,0,0
0,도저히 말을 안 들으셔.,1,0,0,0,0,0
0,도착하자마자 연락은 해봤지. 하지만 전화를 안 받아.,1,0,0,0,0,0
0,어. 하나도 안치워서 그대로야.,1,0,0,0,0,0
0,일이 많아서 야근도 많은데 거기다 일을 더 자꾸 주니까 너무 힘들어서 회사 다니기 싫어.,1,0,0,0,0,0
0,아빠가 술을 많이 드시고 매번 다쳐오시니까 가족들이 걱정이 돼서 술 좀 적당히 드시라고 말씀드렸어. 그런데 우리 아빠는 우리 말을 전혀 듣지 않고 매번 술을 많이 드셔.,1,0,0,0,0,0
0,가끔씩 10분 20분 이렇게 늦긴 했었는데 이렇게 한시간동안 늦은 적은 없었어. 그래도 약속은 잘 안지키는 편이야.,1,0,0,0,0,0
0,"밤샘 작업해서 완성한 기획안을 상사한테 제출했는데, 잘못됐다고 처음부터 다시 작성하래.",1,0,0,0,0,0
0,요새 가뜩이나 일이 많아서 매일 야근하는 것도 힘든데 전화해서 새로운 업무를 또 주겠대! 자꾸 나한테 새로운 업무를 주니까 너무 힘들어서 나도 회사 다니기 싫어!,1,0,0,0,0,0
0,룸메이트와 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,아 계속 전화하고 있는데 전화를 안받아. 아니 이게 말이 돼? 한참 전에 약속한 건데 어떻게. 연락 한 통 없이 이렇게 늦냐고 정말. ,1,0,0,0,0,0
0,요즘 들어선 약속 있을때마다 늦네.,1,0,0,0,0,0
0,약속 있어 나왔더니 친구가 아직도 안왔어.,1,0,0,0,0,0
0,지금 거의 한시간 정도 기다린 거 같애.,1,0,0,0,0,0
0,룸메이트하고 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,"정말 청소를 너무 안해. 정리도 하나도 안되고 음식물 쓰레기도 아무데나 버리고. 아, 미치겠어!",1,0,0,0,0,0
0,고등학교 때부터 알던 친구인데 방을 더럽게 사용할 줄 몰랐어. 아마 알았으면 같이 살지 않았을 거야.,1,0,0,0,0,0
0,고등학교 동창이야.,1,0,0,0,0,0
0,"그게 가장 확실한 방법이지. 근데, 인간관계를 버려야 한다는 게 문제지만?",1,0,0,0,0,0
0,정말 다른 회사 가고싶어. 이 회사 다니기 싫어.,1,0,0,0,0,0
0,이 친구는 맨날 늦네.,1,0,0,0,0,0
0,있어서 친구를 기다리고 있는데 친구가 아직도 안 와.,1,0,0,0,0,0
0,고등학교 동창이었어. 그 때는 이런 줄 몰랐지.,1,0,0,0,0,0
0,고등학교 때 알던 친구인데 방을 이렇게 지저분하게 사용할 줄 몰랐어. 알았다면 같이 안 살았을 거야.,1,0,0,0,0,0
0,아무도 안 치워서 화장실 세면대랑 바닥에 토가 그대로 있어!,1,0,0,0,0,0
0,유기견 다큐멘터리 봤는데 책임감 없는 사람들 진짜 너무하더라.,1,0,0,0,0,0
0,일주일에 5일은 마시는 것 같아.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 전화왔어.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리는데 아직 안와.,1,0,0,0,0,0
0,버려진 강아지들 진짜 상처 많이 받았을 거야. 최근에는 더 많아. 무책임한 사람들이 그만큼 많아지고 있다는 거지.,1,0,0,0,0,0
0,약속 시간에 너무 늦어 답답해서 친구한테 전화를 했는데 전화를 안 받아.,1,0,0,0,0,0
0,약속 있어서 친구 기다리고 있는데 친구가 아직도 오질 않고 있어.,1,0,0,0,0,0
0,벌써 한 시간이 넘었어.,1,0,0,0,0,0
0,화내도 듣지도 않아.,1,0,0,0,0,0
0,할 수 있었으면은 벌써 했지.,1,0,0,0,0,0
0,"아, 우리 아빠가 또 다치셨어.",1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안 왔어.,1,0,0,0,0,0
0,이직도 계속 생각중이야. 근데 이직할 시간도 없네.,1,0,0,0,0,0
0,화를 내 봤지. 근데 며칠만 괜찮아지고 또 그렇게 된다니까?,1,0,0,0,0,0
0,맨날 이런다니까. 늦는 게 습관이야.,1,0,0,0,0,0
0,3개월 된 강아지를 길에 버리더라고!,1,0,0,0,0,0
0,괜찮아. 마음은 진정이 됐어. 지금은 범인을 찾아야 되겠어.,1,0,0,0,0,0
0,내 잘못이 크지. 난 너무 무능해. 하지만 힘을 내볼게.,1,0,0,0,0,0
0,학교 과 CC였어. 그래서 어떻게 해야될지 모르겠어.,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,"어. 고등학교 동창인데, 고등학교 때부터 이랬어.",1,0,0,0,0,0
0,청소 시간을 같이 정해놨거든. 그런데 그 시간에 같이 청소를 안 하고 약속 있다고 나가버리는거야.,1,0,0,0,0,0
0,응. 열심히 준비했는데 팀장님 마음에는 안드나봐.,1,0,0,0,0,0
0,어 엄청 자주 드셔. 가족들이 말려도 소용없어.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리는데 아직 안 왔어.,1,0,0,0,0,0
0,우리 아빠 또 다쳤어.,1,0,0,0,0,0
0,나도 지금이라도 따로 살고 싶은데 얘가 월세를 반반씩 내잖아. 그래서 어쩔 수 없어.,1,0,0,0,0,0
0,벌써 한 시간 넘어간다. 이거 진짜 너무한 거 아니냐.,1,0,0,0,0,0
0,거의 맨날 드셔. 속상해 죽겠어!,1,0,0,0,0,0
0,"요새 일이 너무 많아서 야근하는 것도 힘든데, 이번에 또 새로운 업무를 주겠다는 거야. 너무 힘들어서 회사 다니기 싫어.",1,0,0,0,0,0
0,고등학교 동창인데 그렇게 친한 사이는 아니었지.,1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,해봤는데 말이 안 통해.,1,0,0,0,0,0
0,내가 봤을 땐 이거 습관이야.,1,0,0,0,0,0
0,고등학교 동창인데 이렇게 더러울거라고는 생각을 못했지. 같이 살아보니까 정말 힘드네.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸워.,1,0,0,0,0,0
0,아니. 아 회사 일 너무 힘드니까 사람들이랑도 잘 못 지내겠어.,1,0,0,0,0,0
0,일도 못가고 이러고 있어.,1,0,0,0,0,0
0,약속 있어서 친구 기다리고 있는데 아직도 안왔어.,1,0,0,0,0,0
0,우리 아빠 술 드시고 또 다치셨어.,1,0,0,0,0,0
0,마음 같아선 정말 따로 살고 싶어!,1,0,0,0,0,0
0,집에 오면 계속 전화오고 나한테만 일을 다 시키는 거 같애. 이 회사 나 못 다니겠어.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어!,1,0,0,0,0,0
0,청소를 꼭 나만 하는거야.,1,0,0,0,0,0
0,이따 외출할 때 관리 아저씨한테 꼭 말해야겠어.,1,0,0,0,0,0
0,그래야될 거 같아. 말해야 되겠어.,1,0,0,0,0,0
0,어후. 스트레스 받아서 더이상 회사 못다니겠어.,1,0,0,0,0,0
0,청소를 너무 안하는거야.,1,0,0,0,0,0
0,"마음은 그러고 싶은데, 그게 쉬운 일이 아니잖아.",1,0,0,0,0,0
0,"요새 일이 너무 많아서 매일 야근하는 것도 힘든데, 이번에 또 새로운 업무를 주겠다고 하니까 너무 힘들어서 회사 다니기 싫어!",1,0,0,0,0,0
0,따뜻한 물 한잔 마시고 좀 쉬어야 되겠어.,1,0,0,0,0,0
0,"한 시간도 넘었어, 지금.",1,0,0,0,0,0
0,연락은 했는데 전화를 안 받아.,1,0,0,0,0,0
0,갑자기 헤어지자고 하더라고.,1,0,0,0,0,0
0,나도 그러고 싶어.,1,0,0,0,0,0
0,아니. 연락이 안돼서 더 짜증나 죽겠어.,1,0,0,0,0,0
0,덥고 짜증나 죽겠는데 얘는 연락도 안돼.,1,0,0,0,0,0
0,모르겠어. 연락 해야되는데 짜증 나서 연락 하기도 싫어.,1,0,0,0,0,0
0,맞아. 책임감이 없으면 키우질 말아야지. 사람들이 너무 나쁜 거 같아.,1,0,0,0,0,0
0,집을 돼지우리로 만들어서 그래. 청소를 안해 청소를.,1,0,0,0,0,0
0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.,1,0,0,0,0,0
0,글쎄. 요즘 사람들 보면은 그냥 다 나한테 일시키는 거 같아서 모르겠어.,1,0,0,0,0,0
0,어. 오늘 중에 서류 다시 다 해야돼서.,1,0,0,0,0,0
0,30분 정도 기다렸어.,1,0,0,0,0,0
0,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,1,0,0,0,0,0
0,벌써 한 시간 넘었어! 너무한 거 아니니 정말 힘들다 힘들어!,1,0,0,0,0,0
0,그럴때마다 화를 내봤지! 하지만 미안하다고 하고 다음에도 또 똑같은 행동을 해!,1,0,0,0,0,0
0,룸메이트가 방에 쓰레기를 막 버리고 방을 어지럽혀! 어지러워진 방을 청소를 하지 않아!,1,0,0,0,0,0
0,누가 치워주지도 않고 여기다 토해놓고 가버린다니까? 아 진짜 짜증난다.,1,0,0,0,0,0
0,한시간이나 기다렸어.,1,0,0,0,0,0
0,친구가 너무 청소를 안해! 내가 청소 혼자 다 하는 거 같애.,1,0,0,0,0,0
0,친구랑 약속이 있어서 기다리는데 친구가 아직도 안 왔어.,1,0,0,0,0,0
0,"더럽잖아! 아니, 쓰레기를 막 아무데나 버려.",1,0,0,0,0,0
0,늦을 때마다 이야기는 해봤지. 고치겠다고만 하고 아직도 그대로야.,1,0,0,0,0,0
0,지금 한 시간이 넘어가는데도 아직 안 오는거야.,1,0,0,0,0,0
0,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",1,0,0,0,0,0
0,응. 최근에 점점 늘어나고 있대. 아니 그럴거면 처음부터 안 키우면 되잖아?,1,0,0,0,0,0
0,한 시간은 넘은 것 같아. 왜 안오는 건지. 조금만 빨리 준비하면 일찍도 올 수 있으련만.,1,0,0,0,0,0
0,이야기를 해도 소용이 없어.,1,0,0,0,0,0
0,유기견 다큐멘터리 봤는데 와 사람들 너무하더라?,1,0,0,0,0,0
0,화도 냈지만 그 때 뿐이야.,1,0,0,0,0,0
0,"아니, 뭐 매번 그랬지, 뭐. 약속 있을 때마다.",1,0,0,0,0,0
0,"원래 고등학교 때부터 친구였는데, 그 때는 이 정도인 줄은 몰랐어.",1,0,0,0,0,0
0,몇 번이나 했는데 안 받아.,1,0,0,0,0,0
0,"모르겠어. 너무 스트레스 받아. 회사에 나밖에 없는것도 아닌데, 왜 나한테만 일을 시키는걸까?",1,0,0,0,0,0
0,본인도 잘 알고있어 고치겠다고 약속했는데 오늘 또 그러네.	,1,0,0,0,0,0
0,"연락 해봤는데 연락도 안돼. 그래서 더욱 더 화나. 늦으면 늦는다고 얘기를 해줘야되는데, 도대체 뭐하자는 건지.",1,0,0,0,0,0
0,"나한테만 너무 많은 업무가 주어지니까, 나도 지치고 힘들어서 다른 직장으로 옮기고 싶어. 하지만 요새 경기가 좋지 않아서 직장 구하기가 힘들어.",1,0,0,0,0,0
0,우리 아빠가 어제 또 다쳤어.,1,0,0,0,0,0
0,기분이 안 좋아서 그래야 될 거 같애.,1,0,0,0,0,0
0,여태 한 번을 청소한 적이 없어. 그러니 화가 안 나겠어?,1,0,0,0,0,0
0,고등학교때부터 친군데 이렇게 청소 안하고 막 이런앤줄은 몰랐지.,1,0,0,0,0,0
0,룸메랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,"그러고 싶긴 한데, 집을 또 얻으려면 돈이 있어야하잖아.",1,0,0,0,0,0
0,처음부터 이렇게 늦는 아이는 아니었어. 그런데 최근에 조금씩 늦기 시작하더라고.,1,0,0,0,0,0
0,따로 살기엔 월세도 너무 세고 혼자 감당해야되는 관리비가 너무 많은 거 같아.,1,0,0,0,0,0
0,다른 층 사용할려고. 아침부터 엄청 놀랐지.,1,0,0,0,0,0
0,"어. 서류 제출했는데, 다시 해오래. 혼났어.",1,0,0,0,0,0
0,예전에도 이렇게 많이 늦는 편이어서 이야기를 했는데도 잘 고쳐지지가 않는 것 같아.,1,0,0,0,0,0
0,약속을 매번 항상 이렇게 늦는 편이야. 계속 이런식이면 이제는 약속 못잡을 거 같애.,1,0,0,0,0,0
0,일이 너무 많아. 하나 일 끝내잖아? 또 일이야. 하 퇴근할 때는 좀 쉬어야 되는데. 금방 봐봐. 전화 온 거.,1,0,0,0,0,0
0,연락도 안 돼 그러니까 더 미치겠다 정말.	,1,0,0,0,0,0
0,"우리 아빠, 어제 또 다쳤어.",1,0,0,0,0,0
0,내가 욕 먹을 짓을 했나?,1,0,0,0,0,0
0,룸메이트랑 너무 자주 싸우게 돼.,1,0,0,0,0,0
0,있어서 친구 기다리고 있는데 아직 안왔어.,1,0,0,0,0,0
0,남자친구가 권태기가 왔다고 나보고 헤어지쟤.,1,0,0,0,0,0
0,진짜 매번 그래 매번.,1,0,0,0,0,0
0,룸메와 너무 자주 싸워.,1,0,0,0,0,0
0,한 시간 넘게 기다리고 있는데 아직 연락이 안돼.,1,0,0,0,0,0
0,바쁘다는 핑계로 계속 전화야!,1,0,0,0,0,0
