label,document,Angry,Disgust,Fear,Happiness,Sadness,Surprise
0.0,"마음은 그러고 싶은데, 그게 쉬운 일이 아니잖아.",1,0,0,0,0,0
0.0,청소 습관이 너무 안 맞아.	,1,0,0,0,0,0
2.0,나 내일 약속이 있는데 그대로 나가도 될까?,0,0,1,0,0,0
1.0,응. 그런 경우가 대부분이야. 정말 책임감이 없어.,0,1,0,0,0,0
2.0,무기력한 날이 많아지는 걸 보니 정말 무기력증인가봐. 나 어떻게 해?,0,0,1,0,0,0
2.0,말씀 많이 드렸지. 그래도 변하지 않으셔서 걱정이다.,0,0,1,0,0,0
4.0,엊그제 갑자기 의식을 잃었어. 그러더니 결국 어젠 죽고 말았지.,0,0,0,0,1,0
4.0,우리 아빠가 어제 또 다치셨어.,0,0,0,0,1,0
2.0,통장에 2만 원밖에 안 남았어. 이걸로 2주를 어떻게 살지?,0,0,1,0,0,0
1.0,우리아빠 어제 또 다쳤어.,0,1,0,0,0,0
2.0,다른 회사도 준비하고 있었는데 자꾸 면접에 떨어지니까 자신이 없어.,0,0,1,0,0,0
0.0,1시간 정도나 기다리고 있는데 얘가 안 오잖아 미친 놈 아니야 이거.	,1,0,0,0,0,0
4.0,이제 더 이상 내게 아무 감정도 느껴지지 않는대.,0,0,0,0,1,0
0.0,권태기라는데 다른 여자가 생긴 것 같아.,1,0,0,0,0,0
4.0,컨디션이 좋은 날이 별로 없고 진행하는 프로젝트가 잘 풀리지 않아서 기분이 별로 안 좋아.,0,0,0,0,1,0
0.0,밤 새워 준비했던 기획안이 또 퇴짜맞았어.,1,0,0,0,0,0
4.0,해피의 장례식은 가족끼리 잘 치뤘어. 해피가 이 세상에 없다고 생각하니까 너무 마음이 아팠어.,0,0,0,0,1,0
4.0,강아지를 키우다가 중간에 버리는 경우가 점점 늘어나서 요즘에 유기견 문제가 너무나 심각하대. 버려지는 강아지들 보니까 너무 불쌍했어.,0,0,0,0,1,0
4.0,술을 많이 드시고 집에 오시다가 집 계단에 넘어지셔서 허리를 다쳤어.	,0,0,0,0,1,0
4.0,힘들게 들어간 회사인데 이렇게 그만두는 건 아닌 것 같아. 조금만 더 버텨볼거야.,0,0,0,0,1,0
4.0,이번 면접에 떨어졌으니까 다른 회사에 갈 준비를 해야 하는데 매번 떨어지니까 자신이 없어.,0,0,0,0,1,0
4.0,우리 아빠 어제 또 다쳤어. 너무 속상해.,0,0,0,0,1,0
0.0,대화도 안 돼. 늘 술에 취해있으니 무슨 얘기를 하겠니.,1,0,0,0,0,0
4.0,"슬럼프가 왔는지 자꾸 짜증이 나고, 의욕도 없고, 하는 일이 재미가 없어.",0,0,0,0,1,0
4.0,다들 힘들어 하지. 그 중에서 엄마가 제일 힘들어 하시는 것 같아.,0,0,0,0,1,0
4.0,괜히 너무 매일 우울한 기분이야.	,0,0,0,0,1,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
4.0,유기견 다큐멘터리를 봤는데 무책임한 사람들 때문에 너무 화가 나.,0,0,0,0,1,0
4.0,우리 아빠가 어제 또 다쳤어.,0,0,0,0,1,0
4.0,우리 아빠가 어제 또 다쳤어!,0,0,0,0,1,0
2.0,지진으로 놀란 마음을 쉬면서 진정시켜야겠어.,0,0,1,0,0,0
1.0,룸메이트랑 또 싸웠어.,0,1,0,0,0,0
4.0,아무래도 슬럼프가 온 것 같아. 매일 하던 일도 잘 되지도 않고. 힘들어.,0,0,0,0,1,0
2.0,나 내일 약속이 있는데 그대로 가도 될까? ,0,0,1,0,0,0
2.0,일주일에 5번 이상 드셔 정말 심각한 상태야.,0,0,1,0,0,0
4.0,이 회사 들어올 때 얼마나 힘들었는데. 그냥 이대로 그만두기엔 너무 아쉬워.,0,0,0,0,1,0
2.0,내일 약속 있는데 어쩌지?	,0,0,1,0,0,0
1.0,벌써 기다린지 1시간째야.	,0,1,0,0,0,0
1.0,요즘 들어 유기견이 점점 늘어나고있대. 거기에 따라 수용소도 많이 힘들고.,0,1,0,0,0,0
4.0,이야기는 해봤지. 하지만 술 마시자고 하는 사람들이 얘기하면 거절할 수가 없으시대.,0,0,0,0,1,0
4.0,어제 또 우리 아빠 다치셨어.	,0,0,0,0,1,0
4.0,입맛이 똑 떨어져서 밥을 먹을 수가 없었어. 이따가 집에 가서 부모님이랑 같이 먹어야겠어.,0,0,0,0,1,0
4.0,6개월만 버티면 정규직 되는 거잖아. 난 참아 볼 거야.,0,0,0,0,1,0
2.0,이 회사가 공채 뽑는 마지막 회사였어. 다른 회사 준비할 수도 없지.,0,0,1,0,0,0
4.0,나 헤어졌어.,0,0,0,0,1,0
3.0,오늘 내 얘기 들어줘서 고마워. 다음에 또 얘기해줄게.,0,0,0,1,0,0
1.0,룸메와 너무 자주 싸우게 돼.,0,1,0,0,0,0
2.0,벌써 다섯 번이나 지원했다가 다 떨어졌어. 이제는 정말 갈 만한 곳이 있을지 잘 모르겠어.,0,0,1,0,0,0
1.0,강아지를 키우다가 자기네가 힘드니까 버리는 내용이야.,0,1,0,0,0,0
4.0,괜히 매일 우울한 기분이야.,0,0,0,0,1,0
4.0,응. 일단은 내가 너무 놀라서 좀 오늘 하루 정도는 푹 쉬려고.,0,0,0,0,1,0
4.0,많이 힘들어 하셔 엄마가 제일 많이 힘들어 하시는 것 같아 15년이나 같이 살았으니 얼마나 힘들겠어.	,0,0,0,0,1,0
4.0,회사 안에 내 마음을 털어놓고 이야기 할 사람이 아무도 없어서 스트레스를 풀 수가 없어.,0,0,0,0,1,0
4.0,해피가 어제 세상을 떠났어.,0,0,0,0,1,0
0.0,청소 때문에 싸우게 된 것 같아. 너무 지저분하게 살어 걔.,1,0,0,0,0,0
1.0,한 달 전에 얘기를 해봤는데 조금 고쳐지는 듯 하더니 다시 원래 습관대로 똑같은 행동을 하고 있어!,0,1,0,0,0,0
2.0,감염병 확진자가 확인된 강남 지역이 약속 장소라서 너무 겁이나.,0,0,1,0,0,0
4.0,해피가 어제 세상을 떠났어.,0,0,0,0,1,0
0.0,계속 야근도 하고 점심에 쉬는시간도 없이 일하고 있어 근데 퇴근시간까지 전화를 한다는 건 너무 심하지 않니?,1,0,0,0,0,0
1.0,지난 밤에 누군가가 화장실에 가서 토를 해놨나봐. 아침에 갔더니 화장실에 토가 가득 있었어.,0,1,0,0,0,0
4.0,오늘 중으로 내야 하는 거기 때문에 아마 야근해야 될지도 몰라.	,0,0,0,0,1,0
4.0,면접에 또 떨어졌어.,0,0,0,0,1,0
4.0,3년 넘었지 결혼까지 생각했었거든.	,0,0,0,0,1,0
4.0,면접에 어려운 문제가 좀 나오긴 했지만 내가 대답을 성실히 했기 때문에 붙을 거라고 생각했어.,0,0,0,0,1,0
4.0,눈치 보여서 나가서 쉴 수도 없어. 나만 째려보고 있는 것 같애.,0,0,0,0,1,0
4.0,하는 프로젝트도 엉망이고 하는 일마다 너무 안 되네.,0,0,0,0,1,0
4.0,이직을 생각해도 다른 데도 마땅히 갈 곳이 없어.,0,0,0,0,1,0
4.0,나이가 많아서 노환으로 세상을 뜬 것 같아. 15년이나 됐거든.,0,0,0,0,1,0
0.0,약속이 있어서 친구 기다리고 있는데 아직 안 왔어.,1,0,0,0,0,0
4.0,잘못된 기획안을 내일까지 제출하려면 시간이 너무 부족해. 쉬지 않고 일해도 오늘 야근해야할 것 같아.,0,0,0,0,1,0
2.0,어제 진짜 무서웠어.,0,0,1,0,0,0
4.0,괜히 매일 우울한 기분이야.	,0,0,0,0,1,0
4.0,면접장에서 나와서 그냥 무작정 걷고 있어.,0,0,0,0,1,0
2.0,말도 못하고 얼마나 속상한지. 우리 엄마가 얼마나 기대를 했는데. 정말 엄마한테 미안해서 말을 못하겠어.,0,0,1,0,0,0
2.0,허리 디스크 때문에 고생하는 친구한테 이야기를 들어서 허리가 아픈 게 너무 걱정되는데 일이 너무 많아서 갈 시간이 없어.,0,0,1,0,0,0
4.0,아빠가 술을 많이 드시고 오시는 날에는 매번 여기저기 다쳐와. 그래서 너무 걱정돼!,0,0,0,0,1,0
0.0,유기견 다큐멘터리를 봤는데 책임 없는 사람들 때문에 너무 화가 나!,1,0,0,0,0,0
4.0,내가 집에 들어갈 때마다 꼬리 치면서 나를 반겨준 해피가 집에 없으니까 정말로 허전해. 해피가 너무 보고 싶어.,0,0,0,0,1,0
1.0,같이 이야기해서 청소 날짜를 정한거야 그때는 잘 하겠다고 하고는 매번 약속을 어기고 있어.,0,1,0,0,0,0
4.0,답답해서 그냥 나와서 걷고 있어.,0,0,0,0,1,0
4.0,쉬는 시간 없다니까. 오늘도 회사에서 밤 새야 할 것 같은데.,0,0,0,0,1,0
4.0,나는 잘하는게 없나 봐.	,0,0,0,0,1,0
4.0,아무래도 슬럼프가 온 것 같애. 진행하던 프로젝트도 잘 안 되고 있어.,0,0,0,0,1,0
4.0,부모님께 너무 죄송해서 집에는 못 가고 밖을 걸어 다니고 있어.	,0,0,0,0,1,0
4.0,회사 안에 내 마음을 털어놓고 이야기할 사람이 없어서 더 힘든 거 같아.	,0,0,0,0,1,0
4.0,그저께 저녁에 갑자기 의식을 잃어서 동물 병원 응급실로 데려갔어. 치료를 받으면서 좀 나아지는 거 같았는데 결국에는 세상을 떠났어.,0,0,0,0,1,0
2.0,아빠가 술을 많이 드시고 집 계단을 오르다가 넘어지셔서 허리를 다치셔서 병원에 입원하셨어.,0,0,1,0,0,0
2.0,그러진 않았는데 최근에 권태기때문에 좀 싸웠던 일이 있었어.,0,0,1,0,0,0
4.0,지난 달에도 아빠가 생활비 보내주셨어. 또 손을 못 벌리겠어.,0,0,0,0,1,0
4.0,과장님한테 또 깨졌어. 일 제대로 다시 해오라고.,0,0,0,0,1,0
4.0,내가 만든 기획안이 다 잘못됐다고 하니까 모든 게 내 탓같아.,0,0,0,0,1,0
4.0,두 달이 넘었는데 아직도 생각이 나. 그래서 다른 사람은 만나고 싶지도 않아.,0,0,0,0,1,0
1.0,성격도 잘 안 맞아. ,0,1,0,0,0,0
1.0,그러게. 정말로 그만두고 싶어.,0,1,0,0,0,0
1.0,화를 내기도 하고 뭐라고 하기도 했는데 말을 들어 먹지를 않어!,0,1,0,0,0,0
4.0,고등학교 동창이었어. 그때는 이러지 않았거든. 정말 착한 아이였었거든?,0,0,0,0,1,0
2.0,며칠 전에 확진자가 나온 강남역이야! 좀 찜찜해서 그래!,0,0,1,0,0,0
4.0,나 또 불합격 통보 받았어.,0,0,0,0,1,0
4.0,괜히 요즘 우울한 기분이 들어.,0,0,0,0,1,0
1.0,내가 보증금을 빼줘야 되는데 돈이 없어서 한동안은 참고 살아야 해.,0,1,0,0,0,0
4.0,술 드시고 집에 오시다가 계단에서 넘어지셨대.,0,0,0,0,1,0
4.0,"약속장소를 옮기는 것도 방법 중 하난데, 너무 머리가 아파.",0,0,0,0,1,0
1.0,지금은 힘이 들긴 하지만 갈 곳도 마땅치 않고 우선은 견뎌봐야지.,0,1,0,0,0,0
4.0,헤어진 지는 얼마 안 됐고 지금은 너무 힘들어.,0,0,0,0,1,0
4.0,갑자기 정신을 잃더니 그만 죽고 말았어.,0,0,0,0,1,0
0.0,걔를 키우는 사람이 많아졌는데 그만큼 유기견도 엄청 늘었다는 거야!,1,0,0,0,0,0
4.0,그냥. 집 근처 돌아다니고 있어.,0,0,0,0,1,0
4.0,친한 동료가 하나 있긴 한데 그래도 똑같아.,0,0,0,0,1,0
0.0,술 드시고 오실 때마다 이야기는 해봤어. 하지만 너무 일이 힘드셔서 드시는 거래. 중독이신 것 같애.,1,0,0,0,0,0
4.0,아빠가 또 다치셨어.,0,0,0,0,1,0
3.0,사람이 정도 많고 참 착한 사람이었어. 항상 나를 먼저 챙겨주고.,0,0,0,1,0,0
2.0,허리 디스크 때문에 병원 다니는 친구가 나한테 허리 통증이 얼마나 고통스러운 건지 말해 줬기 때문에 갑자기 내 허리가 아프니까 나도 걱정 돼 하지만 밀려들어온 일을 우선 해 줘야 해서 지금은 진료 받으러 갈 수가 없어.,0,0,1,0,0,0
4.0,아빠가 술을 많이 드시는 날에는 매번 여기저기 다쳐서 너무 속상해.,0,0,0,0,1,0
1.0,항상 어지럽힌 방을 내가 치우게 되니까 화가 나서 룸메이트한테 방 청소를 하라고 말을 했어. 그랬더니 며칠 동안은 방 청소를 했어. 시간이 지나니까 또 어지럽히고 방 청소를 안해. 너무 짜증이 나.,0,1,0,0,0,0
4.0,술 드시고 오시다가 계단에서 넘어지셨대.,0,0,0,0,1,0
1.0,화장실 바닥이랑 세면대에 토가 그대로 있어!,0,1,0,0,0,0
1.0,하. 부모님한테 어떻게 또 말 해.,0,1,0,0,0,0
4.0,지금 건 마지막이라고 생각하고 보냈는데 다른 데를 또 찾아야 할 것 같아.,0,0,0,0,1,0
1.0,화장실 입구에 토해놔서 다른 칸에 갈 수가 없어. 화장실 자체를 들어갈 수가 없다고.,0,1,0,0,0,0
4.0,털어놓을 사람은 없어. 다들 정규직이고 비정규직은 나 하나뿐이야.,0,0,0,0,1,0
1.0,약속 시간에 너무 많이 늦어서 어떻게 된건지 궁금해서 친구한테 전화를 했어. 그랬는데 전화를 안 받아.,0,1,0,0,0,0
4.0,우리 해피가 어제 세상을 떠났어.	,0,0,0,0,1,0
2.0,친구랑 저녁에 식당에서 밥을 먹는데 갑자기 지진이 일어나서 너무 놀라고 무서웠어. 그래도 다친 덴 없어서 다행이야.,0,0,1,0,0,0
4.0,배도 안고파. 아무것도 먹기도 싫어.,0,0,0,0,1,0
1.0,"버려지는 강아지에 비해서 유기견 보호시설은 턱 없이 부족하고, 유기견 보호시설 환경은 너무나 열악하대.",0,1,0,0,0,0
2.0,나 내일 약속 있는데 나가도 될까?,0,0,1,0,0,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
0.0,룸메이트가 방을 지저분하게 사용하고 방 청소를 하지 않아서 자꾸 싸우게 돼.	,1,0,0,0,0,0
1.0,청소할 시간만 되면 다른 약속을 만들어서 나가버려.,0,1,0,0,0,0
2.0,세상이 감염병때문에 난리가 났어. 그거를 보니까 너무 두렵고 걱정돼서 나도 약속을 취소하고 싶어.,0,0,1,0,0,0
4.0,어제 밤샘 작업해서 너무 피곤해 그렇지만 기획안을 내일까지 제출해야 해서 오늘 야근 해야 해.	,0,0,0,0,1,0
4.0,상사가 나의 기획안에 대해서 잘못됐다고 지적하는데 다 맞는 이야기였어 그 이야기를 듣고 있는 모든게 내 잘못 같았어.	,0,0,0,0,1,0
1.0,며칠 전에도 관리하시는 분이 치우셨대. 그 분은 무슨 고생이야.,0,1,0,0,0,0
2.0,"따로 살 수가 없어. 보증금을 빼줘야 하는데, 지금 돈이 없어.",0,0,1,0,0,0
4.0,가족들도 요새 다들 너무 힘들어서 말을 못 꺼내겠는데.,0,0,0,0,1,0
1.0,"약속 시간에 늦어도 항상 내가 좀 참았는데, 오늘은 진짜 진지하게 이야기 해봐야겠어.",0,1,0,0,0,0
4.0,부모님께 너무 죄송해서 면접에 떨어졌다는 소식을 말하지 못했어. ,0,0,0,0,1,0
2.0,전염병 위험이 있는 강남.,0,0,1,0,0,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
0.0,퇴근한지 얼마나 됐다고 회사에서 또 연락 왔어!,1,0,0,0,0,0
1.0,룸메이트랑 너무 자주 싸우게 돼. ,0,1,0,0,0,0
2.0,나 내일 약속 가도 될까?,0,0,1,0,0,0
4.0,면접을 본 회사에 전화했더니 나는 합격자 명단에 없다고 말해줬어.,0,0,0,0,1,0
2.0,아빠가 술을 드시는 날은 매번 다쳐와. 너무 속상해.,0,0,1,0,0,0
4.0,벌써 두달이나 넘었어.,0,0,0,0,1,0
4.0,아무래도 약속을 미루기는 힘들 거 같아.	,0,0,0,0,1,0
4.0,그저께 저녁에 갑자기 의식을 잃어서 동물병원 응급실로 데려갔어. 의식을 좀 찾고 괜찮아지나 싶더니 결국 세상을 떠났어.,0,0,0,0,1,0
1.0,누가 했는지는 모르겠는데 화장실 바닥이랑 세면대에 토를 해놓고 청소를 안 했어!,0,1,0,0,0,0
2.0,며칠 전에 확진자가 나온 강남역이야. 무서워서 그래.,0,0,1,0,0,0
4.0,통장에 2만 원 들어있드라. 그걸로 교통비 해야 될 거야.,0,0,0,0,1,0
0.0,"그렇다고 수당을 따로 챙겨주는 것도 아니고. 이런식으로 하다간, 더 이상 못 다니지.",1,0,0,0,0,0
0.0,퇴근한 지 얼마나 됐다고 회사에서 또 연락이 왔어.,1,0,0,0,0,0
1.0,사람들이 예쁠 때는 키웠다가 나이 들면 강아지를 전부 버리는 거야.,0,1,0,0,0,0
4.0,슬럼프가 왔는지 하는 일도 하기가 싫어지고. 몸이 많이 힘들어지니까 의욕이 안 생겨.,0,0,0,0,1,0
1.0,만날 때마다 항상 그래 시간 개념이 없거든.	,0,1,0,0,0,0
0.0,모르겠어! 아무튼 정말 짜증만 나!,1,0,0,0,0,0
4.0,밖이야. 집에도 못 가고 계속 밖에서 걷고 있어.,0,0,0,0,1,0
5.0,어제 지진 있었잖아.,0,0,0,0,0,1
2.0,어제 저녁에 진짜 무서웠어.,0,0,1,0,0,0
4.0,지금 치료 중이니깐 곧 나아지겠지.	,0,0,0,0,1,0
4.0,아무도 계약직 여직원한테 관심을 가져주지 않아. 나 혼자 외로운 거야.,0,0,0,0,1,0
2.0,월급날이 14일이나 남았는데 생활비가 하나도 없어.,0,0,1,0,0,0
1.0,요새 일이 너무 많아서 매일 야근하는 것도 힘든데 이번에는 전화 와서 새로운 업무를 또 주겠다는 거야 너무 힘들어서 회사 다니기 싫어.	,0,1,0,0,0,0
4.0,마음이 심란해서 친구랑 술한잔 먹을려고 하고 있어.,0,0,0,0,1,0
4.0,이 회사 들어올 때 정말 힘들게 들어왔어 이런 일로 그만두고 싶지는 않아.	,0,0,0,0,1,0
1.0,약속을 잡고 만날 때마다 매번 늦어. 그래서 이제 화가 나.,0,1,0,0,0,0
4.0,나 결국 헤어졌어.	,0,0,0,0,1,0
4.0,면접에서 떨어졌다는 이야기를 듣고 너무 속상해서 길거리를 돌아다니고 있어.,0,0,0,0,1,0
4.0,술을 드시고 계단에서 넘어지셨어. 정말 속상해.,0,0,0,0,1,0
0.0,그래야 할 것 같아. 지금은 속이 너무 비위가 상해. 속이 다시 울렁거리는 것 같아.,1,0,0,0,0,0
1.0,내가 수습 직원이라서 그러겠지. 만만하니까.,0,1,0,0,0,0
4.0,통장에 딸랑 2만 원 남아 있어 그걸로 교통비밖에 안 돼.	,0,0,0,0,1,0
4.0,당연히 왜 그러냐고 여쭤봤지. 그냥 일이 힘들어서 드신대. 조금만 봐달라고 하셔.,0,0,0,0,1,0
4.0,나는 잘하는게 없나봐.,0,0,0,0,1,0
4.0,맞아. 무기력증이 온 것 같아. 한 달동안 정말 바빴었거든. 쉴 수도 없이 일만 하고 있었어. 그러니 몸이 견뎌내질 못 하는 것 같아.,0,0,0,0,1,0
1.0,"성격도 잘 안 맞아. 지금 많이 참고 있거든, 내가.",0,1,0,0,0,0
4.0,나 요즘 허리가 아픈 것 같아. ,0,0,0,0,1,0
2.0,바이러스가 한참인 지금 강남이야.,0,0,1,0,0,0
4.0,내가 너무 실망스러워서 그냥 잠깐 나왔어 정말 집에 들어가기 싫다.	,0,0,0,0,1,0
4.0,과장님한테 또 혼났어. 일 제대로 못한다고.,0,0,0,0,1,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
4.0,룸메이트 친구랑 또 싸웠어.,0,0,0,0,1,0
4.0,15년을 키웠으니 가족들도 힘들어 해.,0,0,0,0,1,0
4.0,밤새워 준비한 기획안을 또 퇴짜 맞았어 다시 해 오래.	,0,0,0,0,1,0
1.0,그러고 싶지만 갈데가 없어. 요즘같은 힘든 시기에.,0,1,0,0,0,0
1.0,아직 한 시간이나 기다렸는데 연락도 없어.,0,1,0,0,0,0
4.0,15년 동안 가족이랑 함께 한 해피가 갑자기 세상을 떠나서 다들 허전해 하시고 슬퍼하셔.,0,0,0,0,1,0
4.0,딱히 맘이 맞는 사람이 없어서 이야기 잘 안 해.,0,0,0,0,1,0
4.0,그거 말고는 다른 건 특별히 문제될 건 없어.,0,0,0,0,1,0
0.0,그래. 잊어야지. 그렇지만 나는 절대로 안 그래. 저런 상황을 만들지도 않아. 저건 너무 예의없는 짓이야.,1,0,0,0,0,0
2.0,잠이 들 때도 힘들고 일어날 땐 더 힘들어 회사에서 아무 일도 못 하고 있어.	,0,0,1,0,0,0
2.0,너무 바빠서 병원에 가보지를 못 했어.,0,0,1,0,0,0
4.0,부모님께 면접에 떨어진 거 아직 말씀 안 드려서 아직 몰라.,0,0,0,0,1,0
1.0,덥고 지쳐있는데 친구는 전화도 안 받아.,0,1,0,0,0,0
1.0,청소 문제로 계속 다투게 되니까 서로 스트레스 받아서 같이 살기 힘들 거 같아.	,0,1,0,0,0,0
2.0,어제 저녁에 진짜 무서웠어!,0,0,1,0,0,0
0.0,물 마시면 화장실 가야 하잖아 그래서 참고있어.	,1,0,0,0,0,0
1.0,일주일에 다섯번 드신다면 알겠지? 매번 사건사고야.,0,1,0,0,0,0
4.0,어렵진 않았는데 내가 너무 떨려서 준비했던 거 다 보여 줄 수 없었어.	,0,0,0,0,1,0
4.0,그렇지만 갈 데가 없어.,0,0,0,0,1,0
1.0,친구를 기다린지 한 시간이 넘었는데 연락도 없고 올 생각도 안해. 너무 짜증나!,0,1,0,0,0,0
4.0,이 회사 들어가려고 정말 많이 준비했거든 이젠 더 이상 준비할 회사도 없어.	,0,0,0,0,1,0
2.0,친구랑 만나기로 오래전부터 약속 한 거긴 한데 상황이 너무 안 좋으니까 나도 약속을 미루고 싶어.,0,0,1,0,0,0
1.0,한 번 해봤는데 그때 뿐이야.	,0,1,0,0,0,0
2.0,지난 달에도 도와달라고 해서 아버지가 돈을 좀 보내주셨거든. 이번 달은 말씀 못 드리겠어.,0,0,1,0,0,0
4.0,"두 달이 지났는데, 아직도 생각이 나. 그래서 더 가슴이 아파. 다른 사람은 만나기도 싫어.",0,0,0,0,1,0
0.0,한 시간은 넘은 것 같아.,1,0,0,0,0,0
4.0,해피가 갑자기 하늘나라로 가서 가족들이 슬퍼해.,0,0,0,0,1,0
4.0,그저께 저녁에 갑자기 의식을 잃어서 동물병원 응급실로 데려갔어. 치료를 받으면서 조금 나아지는 것 같았는데.결국에 하늘나라로 갔어.,0,0,0,0,1,0
4.0,컨디션이 괜찮은 날이 별로 없고 일하고 싶은 마음도 안 들어 무기력한 날이 점점 늘어가고 있어 나 어떻게 해?	,0,0,0,0,1,0
4.0,생활비가 들어오려면 2주 정도 남았는데 벌써 생활비가 다 떨어져 가.,0,0,0,0,1,0
4.0,나 그 사람이랑 결국 헤어졌어.,0,0,0,0,1,0
3.0,너무 잘 맞았어. 한 번도 싸운 적도 없고.,0,0,0,1,0,0
4.0,나는 잘하는게 아무것도 없나 봐.	,0,0,0,0,1,0
4.0,어제 해피가 세상을 떠났어.	,0,0,0,0,1,0
4.0,나 결국 그 사람이랑 헤어졌어.,0,0,0,0,1,0
4.0,허리가 다치셨는데 며칠 간 누워계셔야 한대.,0,0,0,0,1,0
4.0,다행히 넘어지면서 허리만 다쳐서 생명에 지장은 없어. 하지만 허리 치료 때문에 당분간 병원에 계셔야 해.,0,0,0,0,1,0
3.0,그래 한번 찾아봐야겠다 네 말대로 산책도 좀 하고 고마워.	,0,0,0,1,0,0
4.0,아무래도 너무 힘들고 바쁜가봐. 정신이 없어.,0,0,0,0,1,0
4.0,나는 잘하는 게 없는 거 같아.,0,0,0,0,1,0
4.0,나 어떻게 살지. 망했어.,0,0,0,0,1,0
4.0,나 결국 헤어졌어.	,0,0,0,0,1,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
1.0,화장실에 누가 토를 하고 안 치웠어.,0,1,0,0,0,0
2.0,그래야겠지? 지금 상황이 안 좋으니까 얘기를 해봐야겠어. 나도 무섭거든.,0,0,1,0,0,0
2.0,술 드시고 오시다가 집 앞에서 넘어지셨대.,0,0,1,0,0,0
4.0,일이 너무 바빠서 병원에 갈 시간이 없어서 못 갔어!,0,0,0,0,1,0
1.0,따뜻한 물 마시면 화장실 가야하잖아. 그래서 물도 못마시고 참고 있어.,0,1,0,0,0,0
0.0,벌써 1시간이 지나고 있어 어쩜 이러지?	,1,0,0,0,0,0
4.0,눈치보여서 퇴근도 못 하고 있어. 다시 써오라는데 또 밤 새워야할 것 같아.,0,0,0,0,1,0
4.0,면접에 떨어졌다는 소식을 듣고 너무 실망해서 길거리를 돌아다니고 있어.,0,0,0,0,1,0
1.0,친구를 만나기로 했는데 아직 안 오고 있어.	,0,1,0,0,0,0
4.0,두 달이 지났는데 아직도 자꾸 생각이 나.,0,0,0,0,1,0
3.0,알았어. 지금처럼 내 이야기만 들어줘도 내 마음이 많이 풀리겠어.,0,0,0,1,0,0
4.0,내 잘못이지. 그럼 누구 잘못이야. 내가 일을 못해서 그런건데.,0,0,0,0,1,0
4.0,나 남자친구랑 결국 헤어졌어.,0,0,0,0,1,0
4.0,아니 입맛이 하나도 없어서 안 먹었어.,0,0,0,0,1,0
3.0,알겠어. 내 얘기 들어줘서 정말 고마워.,0,0,0,1,0,0
0.0,매번 어지럽혀진 방을 내가 청소해서 너무 화가 나서 한달 전에 룸메이트한테 방청소 좀 하라고 말을 했어. 그랬더니 며칠 동안은 방청소를 했어. 하지만 다시 습관이 돌아와서 방을 또 어지럽히고 청소를 안 해. 너무 화가 나.,1,0,0,0,0,0
0.0,연락을 받지 않아.	,1,0,0,0,0,0
1.0,한시간이 넘게 기다리고 있는데 친구가 연락도 없고 올 생각도 안해.,0,1,0,0,0,0
4.0,내가 흥청망청 해서 쓴 걸 어떻게 부모님께 손 벌리겠어.,0,0,0,0,1,0
0.0,유기견 다큐멘터리를 봤는데 책임감 없는 사람들 때문에 정말 화가 나.	,1,0,0,0,0,0
0.0,내가 계약직이라서 만만하니까 그런 것 같애. 생각같아선 그냥 확 그만두고 싶다.,1,0,0,0,0,0
2.0,식당에서 밥을 먹는데 지진이 난 거야!,0,0,1,0,0,0
1.0,친구가 약속 했는데 아직 오지도 않고 있어. 너무 화가 나.,0,1,0,0,0,0
4.0,술 먹고 계단에서 굴렀어.,0,0,0,0,1,0
1.0,서로 청소 습관이 너무 안 맞아.	,0,1,0,0,0,0
1.0,자주 늦게 오던 친구야.,0,1,0,0,0,0
4.0,우리 아빠가 어제 또 다쳤어.,0,0,0,0,1,0
1.0,청소 빼곤 아무 문제 없어. 나랑 취미도 같아.,0,1,0,0,0,0
4.0,왜 그런지는 얘기를 안 하셔. 그냥 술이 좋고 사람이 좋은 것 같아. 결국에는 중독으로 가는 길이지. 힘들어. 고쳐지기가.,0,0,0,0,1,0
4.0,면접이 좀 어렵긴 했었지만 내가 대답을 잘했다고 생각해서 합격할 거라고 생각했어.,0,0,0,0,1,0
4.0,"어제 몸이 너무 아팠는데, 밤새 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데, 모두 잘못됐다고 처음부터 다시 만들어오래.",0,0,0,0,1,0
4.0,나도 마음이 답답해서 밖에 나가서 쉬고 싶은데 일이 너무 많아서 쉴 수가 없어.,0,0,0,0,1,0
1.0,"덥고 짜증나 죽겠는데, 연락도 안 되고 있어.",0,1,0,0,0,0
4.0,어제 몸이 너무 안 좋았는데 밤새 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데 다 잘못됐다고 처음부터 다시 만들으래.,0,0,0,0,1,0
4.0,권태기가 왔다고 잠깐 시간을 갖자더라고. 나중에 알고 봤더니 새로운 사람이 생긴 거였어.,0,0,0,0,1,0
2.0,나 내일 약속 있는데 그대로 나가도 될까?	,0,0,1,0,0,0
